action,FOLD,CALL/CHECK,BETS/RAISE,pot,stack,active player
Bets,0,0,0,0.25,76.35,2
Calls,0,0,1,0.75,47.03,2
Checks,0,0,0,0.75,128.98,3
Calls,1,1,1,2.25,127.47999999999999,2
Bets,0,1,0,0.75,74.35,3
Folds,0,1,1,2.25,48.58,3
Bets,0,1,0,3.0,126.03,2
Checks,0,0,0,3.0,47.33,2
Folds,0,1,1,6.75,47.33,2
Raises,0,0,1,8.0,124.88,2
Bets,0,0,0,4.75,41.33,2
Calls,0,0,2,14.5,38.08,2
Checks,0,1,0,0.75,117.88,3
Folds,1,2,1,2.25,117.88,2
Bets,0,2,0,0.75,71.1,3
Checks,0,0,0,0.75,60.98,3
Folds,0,2,1,2.25,60.98,3
Checks,0,0,0,2.5,73.05,2
Folds,0,1,1,4.0,73.05,2
Bets,0,1,0,2.5,57.73,2
Checks,0,1,0,0.75,117.13,3
Checks,0,2,0,0.75,72.55,3
Checks,0,0,0,0.75,61.58,3
Checks,0,0,0,0.25,117.83,2
Calls,0,1,1,1.25,116.83,2
Bets,0,1,0,0.25,71.55,2
Bets,0,0,0,0.25,119.18,2
Calls,0,0,1,1.25,69.8,2
Checks,0,0,0,0.5,69.05,2
Folds,0,1,1,1.5,69.05,2
Bets,0,1,0,0.5,58.33,2
Checks,0,1,0,0.75,122.53,3
Checks,0,2,0,0.75,68.55,3
Checks,0,0,0,0.75,59.78,3
Bets,0,1,0,0.5,27.05,1
Checks,0,0,0,0.5,57.1,1
Folds,0,1,1,1.0,57.1,1
Folds,0,0,1,5.5,116.65,1
Bets,0,0,0,2.5,11.75,1
Bets,0,1,0,3.25,29.75,2
Checks,0,0,0,3.25,15.600000000000001,2
Calls,0,1,1,6.25,12.600000000000001,2
Checks,0,0,0,2.25,115.75,2
Checks,0,1,0,2.25,35.0,2
Bets,0,1,0,3.25,116.3,2
Checks,0,0,0,3.25,30.0,2
Calls,0,1,1,6.25,27.0,2
Folds,0,0,1,1.25,125.8,3
Folds,1,0,1,1.25,26.25,2
Bets,0,0,0,0.75,30.7,3
Checks,0,0,0,3.0,25.0,2
Folds,0,1,1,5.0,25.0,2
Bets,0,1,0,3.0,28.65,2
Checks,0,0,0,0.5,22.51,1
Calls,0,1,1,1.5,21.51,1
Bets,0,1,0,0.5,45.65,1
Checks,0,0,0,0.25,24.25,2
Checks,0,1,0,0.25,34.25,2
Checks,0,0,0,0.25,29.26,2
Checks,0,1,0,0.25,23.9,2
Checks,0,0,0,11.75,98.34,2
Folds,0,1,1,25.75,98.34,2
All-In,0,1,0,11.75,0.5,2
Checks,0,1,0,2.5,57.2,1
Checks,0,0,0,2.5,55.7,1
Checks,0,0,0,3.25,142.72,2
Calls,0,1,1,6.1,139.87,2
Bets,0,1,0,3.25,97.4,2
Bets,0,1,0,0.5,42.12,2
Checks,0,0,0,0.5,69.03,2
Folds,0,1,1,1.0,69.03,2
Bets,0,1,0,2.5,85.28,2
Calls,0,1,1,4.0,16.25,2
Checks,0,0,0,2.5,95.0,2
Folds,0,2,1,5.5,95.0,2
Bets,0,0,0,0.25,11.55,2
Calls,0,0,1,1.25,52.6,2
Checks,0,0,0,0.25,51.85,2
Checks,0,1,0,0.25,93.25,2
Checks,0,1,0,3.75,96.8,2
Checks,0,0,0,3.75,36.72,2
Checks,0,0,0,2.25,19.0,3
Folds,0,1,1,3.75,19.0,3
Bets,0,1,0,2.25,67.64,3
Bets,0,0,0,2.25,14.0,3
Calls,0,0,1,5.25,67.99,3
Bets,0,0,0,0.5,116.9,1
Calls,0,0,1,1.5,100.98,1
Folds,0,0,1,6.0,53.6,2
Bets,0,0,0,3.0,15.75,2
Checks,0,2,0,0.75,4.95,3
Checks,0,1,0,0.75,53.6,3
Checks,0,0,0,0.75,21.6,3
Checks,0,1,0,2.25,5.4,2
Checks,0,0,0,2.25,51.85,2
Checks,0,1,0,0.5,53.95,2
Checks,0,0,0,0.5,21.35,2
Bets,0,1,0,0.5,2.9000000000000004,2
Checks,0,0,0,0.5,55.15,2
Folds,0,1,1,1.75,55.15,2
Bets,0,1,0,3.75,48.4,2
Checks,0,0,0,3.75,19.85,2
Folds,0,1,1,8.25,19.85,2
Bets,0,0,0,0.25,3.8499999999999996,2
Folds,0,0,2,5.25,3.8499999999999996,2
Raises,0,0,1,1.25,15.600000000000001,2
Calls,0,0,1,2.5,7.82,2
Bets,0,0,0,0.5,98.0,2
Checks,0,0,0,0.25,153.21,2
Checks,0,1,0,0.25,12.5,2
All-In,0,0,0,9.75,0.25,3
Folds,1,0,1,19.25,7.09,2
Folds,0,0,1,19.25,102.88,3
Bets,0,1,0,0.25,6.09,2
Checks,0,0,0,0.25,102.13,2
Folds,0,1,1,1.25,102.13,2
Checks,0,1,0,0.75,19.5,3
Calls,1,2,1,1.25,19.0,2
Checks,0,0,0,0.75,7.29,3
Folds,0,2,1,1.25,7.29,3
Bets,0,2,0,0.75,100.88,3
Checks,0,1,0,0.25,70.58,3
Checks,0,0,0,0.25,53.06,3
Checks,0,0,0,0.25,101.35,2
Checks,0,1,0,0.25,55.05,2
Bets,0,1,0,0.75,95.35,3
Checks,0,0,0,0.75,43.15,3
Folds,1,1,1,2.25,43.15,2
Folds,0,1,1,2.25,50.75,3
Checks,0,1,0,1.25,43.15,2
Checks,0,0,0,1.25,49.5,2
Checks,0,1,0,0.25,97.55,2
Checks,0,0,0,0.25,42.4,2
Checks,0,0,0,0.25,101.8,2
Folds,0,1,1,1.25,101.8,2
Bets,0,1,0,0.25,77.33,2
Calls,0,0,1,2.25,81.2,3
Folds,0,1,1,3.75,36.73,3
Bets,0,0,0,0.75,101.25,3
Checks,0,0,0,0.25,91.05,2
Checks,0,1,0,0.25,36.73,2
Checks,0,0,0,0.25,101.7,2
Checks,0,1,0,0.25,24.75,2
Bets,0,0,0,1.25,23.45,2
Folds,0,0,1,2.25,33.45,2
Checks,0,0,0,0.25,26.85,2
Checks,0,1,0,0.25,40.0,2
Checks,0,1,0,0.25,22.2,2
Checks,0,0,0,0.25,35.9,2
Bets,0,0,0,0.25,33.15,2
Calls,0,0,1,0.75,32.68,2
Checks,0,0,0,0.5,34.78,2
Folds,0,1,1,1.75,34.78,2
Bets,0,1,0,0.5,25.17,2
Folds,0,0,1,15.5,25.9,2
Bets,0,0,0,9.5,17.12,2
Checks,0,1,0,0.25,25.9,2
Checks,0,0,0,0.25,32.12,2
Checks,0,0,0,0.25,33.28,2
Checks,0,1,0,0.25,32.12,2
Folds,0,0,1,1.25,26.55,2
Bets,0,0,0,0.25,31.32,2
Checks,0,1,0,0.25,25.8,2
Checks,0,0,0,0.25,32.27,2
Checks,0,0,0,0.25,33.78,2
Checks,0,1,0,0.25,32.02,2
Checks,0,0,0,0.25,32.78,2
Checks,0,1,0,0.25,32.22,2
Checks,0,0,0,3.0,25.5,2
Calls,0,1,1,6.75,21.75,2
Bets,0,1,0,3.0,27.03,2
Bets,0,0,0,0.5,115.6,2
Folds,0,0,1,1.75,90.93,2
Checks,0,1,0,0.25,20.0,2
Checks,0,0,0,0.25,50.05,2
Checks,0,0,0,2.25,49.0,2
Checks,0,1,0,2.25,71.65,2
Folds,0,1,1,1.75,32.6,3
Calls,0,0,1,1.25,36.3,3
Bets,0,0,0,0.75,44.93,3
Bets,0,0,0,0.25,31.6,2
Folds,0,0,1,1.25,44.18,2
Bets,0,2,0,0.75,31.799999999999997,3
Checks,0,1,0,0.75,38.4,3
Folds,1,2,1,1.75,38.4,2
Checks,0,0,0,0.75,43.43,3
Folds,0,2,1,1.75,43.43,3
Checks,0,0,0,0.25,121.4,2
Checks,0,1,0,0.25,57.8,2
Checks,0,0,0,3.75,47.0,3
Checks,0,2,0,3.75,181.72,3
Checks,0,1,0,3.75,74.25,3
Bets,0,0,0,0.25,33.25,2
Folds,0,0,1,1.25,43.18,2
Checks,0,0,0,0.25,44.05,2
Checks,0,1,0,0.25,100.15,2
Bets,0,1,0,0.75,133.3,3
Calls,0,1,1,1.25,41.8,3
Checks,0,0,0,0.75,101.25,3
Calls,0,2,1,1.75,100.75,3
Checks,0,0,0,4.0,18.25,2
Raises,0,1,1,8.75,7.75,2
Bets,0,1,0,4.0,49.0,2
Folds,0,1,2,19.25,49.0,2
Checks,0,0,0,0.25,132.55,2
Checks,0,1,0,0.25,45.55,2
Bets,0,0,0,0.75,130.18,3
Folds,0,0,1,1.25,20.0,3
Calls,1,0,1,1.25,45.42,2
Calls,0,0,1,1.75,132.98,3
Folds,0,1,1,2.75,18.75,3
Bets,0,0,0,0.75,42.67,3
Checks,0,0,0,0.75,136.48,3
Calls,0,2,1,1.25,135.98,3
Checks,0,1,0,0.75,18.75,3
Folds,0,3,1,1.75,18.75,3
Bets,0,2,0,0.75,40.42,3
Calls,0,0,1,3.75,133.48,2
Bets,0,0,0,3.25,16.25,2
Checks,0,0,0,0.25,48.1,2
Checks,0,1,0,0.25,57.8,2
Calls,0,0,1,1.5,72.7,2
Bets,0,0,0,0.5,16.5,2
Checks,0,0,0,3.0,98.75,2
Checks,0,1,0,3.0,68.45,2
Checks,0,0,0,0.75,11.1,3
Folds,0,2,1,3.75,11.1,3
Bets,0,1,0,0.75,91.35,3
Calls,0,1,1,2.25,7.8100000000000005,3
Checks,0,0,0,3.0,9.6,2
Folds,0,1,1,5.5,9.6,2
Bets,0,1,0,3.0,91.4,2
Bets,0,0,0,2.0,49.09,1
Calls,0,0,1,4.5,57.18,1
Bets,0,0,0,0.25,110.75,3
Folds,0,0,2,5.25,110.75,3
Raises,0,0,1,1.25,9.55,3
Bets,0,1,0,2.0,22.25,1
Checks,0,0,0,2.0,10.05,1
Folds,0,1,1,3.0,10.05,1
Bets,0,1,0,1.5,30.99,2
Checks,0,0,0,1.5,95.49,2
Folds,0,1,1,3.12,95.49,2
Checks,0,0,0,0.25,20.0,2
Folds,0,1,1,0.75,20.0,2
Bets,0,1,0,0.25,34.01,2
Checks,0,0,0,0.25,68.95,2
Checks,0,1,0,0.25,138.94,2
Bets,0,0,0,2.5,17.38,2
Folds,0,0,1,4.12,136.69,2
Bets,0,0,0,0.75,35.75,3
Folds,1,0,2,3.25,35.75,2
Folds,0,0,2,3.25,15.1,3
Raises,0,0,1,1.25,73.6,3
Checks,0,1,0,0.25,35.0,2
Checks,0,0,0,0.25,18.18,2
Checks,0,0,0,0.5,29.75,1
Checks,0,1,0,0.5,22.18,1
Bets,0,2,0,5.5,89.18,2
Checks,0,1,0,5.5,64.96,2
Folds,0,3,1,13.5,64.96,2
Checks,0,0,0,5.5,162.85,2
Calls,0,2,1,9.5,158.85,2
Bets,0,2,0,0.75,104.93,3
Checks,0,1,0,0.75,97.5,3
Folds,0,3,1,2.75,97.5,3
Checks,0,0,0,0.75,156.9,3
Calls,0,2,1,1.75,155.9,3
Bets,0,1,0,5.5,56.49,3
Calls,0,1,1,9.0,24.85,3
Folds,0,2,1,12.5,130.52,3
Checks,0,0,0,5.5,40.1,3
Folds,1,2,1,12.5,40.1,2
Folds,0,0,1,8.8,2.01,2
Bets,0,0,0,6.75,41.85,2
Bets,0,1,0,3.5,15.0,1
Checks,0,0,0,3.5,16.9,1
Folds,0,1,1,6.0,16.9,1
Checks,0,0,0,0.5,54.5,2
Calls,0,1,1,1.0,54.0,2
Bets,0,1,0,0.5,13.9,2
Checks,0,0,0,0.75,15.0,3
Folds,0,2,1,1.25,15.0,3
Bets,0,2,0,0.75,76.95,3
Checks,0,1,0,0.75,40.0,3
Calls,1,2,1,1.25,39.5,2
Checks,0,1,0,0.5,30.6,2
Checks,0,0,0,0.5,102.42,2
Checks,0,0,0,0.5,192.53,2
Folds,0,1,1,1.75,192.53,2
Bets,0,1,0,0.5,99.0,2
Checks,0,0,0,0,101.45,2
Checks,0,1,0,0,20.0,2
Bets,0,1,0,3.25,70.72,2
Checks,0,0,0,3.25,19.85,2
Calls,0,1,1,7.25,15.850000000000001,2
Bets,0,1,0,0.5,10.65,1
Checks,0,0,0,0.5,89.39,1
Folds,0,1,1,1.5,89.39,1
Folds,0,0,1,2.25,54.7,2
Bets,0,0,0,1.25,18.0,2
Checks,0,1,0,3.0,64.16,2
Checks,0,0,0,3.0,57.95,2
Bets,0,1,0,2.8,49.4,2
Checks,0,0,0,2.8,66.61,2
Folds,0,1,1,5.15,66.61,2
Bets,0,1,0,1.0,24.52,2
Checks,0,0,0,1.0,142.45,2
Calls,1,1,1,1.5,141.95,1
Folds,0,1,1,1.5,47.84,2
Bets,0,1,0,2.5,46.65,1
Checks,0,0,0,2.5,116.4,1
Folds,0,1,1,4.5,116.4,1
Checks,0,0,0,0.5,174.17,1
Folds,0,1,1,1.0,174.17,1
Bets,0,1,0,0.5,73.15,1
Checks,0,0,0,1.0,88.61,2
Folds,0,2,1,2.5,88.61,2
Bets,0,2,0,1.0,27.75,2
Checks,0,1,0,1.0,92.35,2
Folds,1,2,1,2.5,92.35,1
Checks,0,1,0,0.25,55.55,2
Checks,0,0,0,0.25,23.55,2
All-In,0,0,0,3.0,0.0,1
Folds,0,0,1,31.9,88.56,1
Bets,0,0,0,3.5,14.25,2
Folds,0,0,1,7.75,62.8,2
Bets,0,2,0,0.5,41.24,2
Checks,0,0,0,0.5,125.9,2
Folds,0,2,1,2.0,125.9,2
Checks,0,1,0,0.5,20.34,2
Folds,1,2,1,2.0,20.34,1
Bets,0,0,0,0.5,52.44,1
Folds,0,0,2,3.0,52.44,1
Raises,0,0,1,1.0,12.75,1
Bets,0,0,0,0.25,69.88,2
Folds,0,0,1,1.25,21.05,2
Bets,0,2,0,0.75,72.08,3
Checks,0,1,0,0.75,37.6,3
Folds,0,3,1,2.75,37.6,3
Checks,0,0,0,0.75,19.55,3
Calls,0,2,1,1.75,18.55,3
Bets,0,1,0,4.5,18.25,3
Folds,0,1,1,5.0,66.13,3
Checks,0,0,0,4.5,23.55,3
Calls,1,1,1,5.0,23.05,2
Bets,0,0,0,3.75,65.13,2
Folds,0,0,1,5.25,21.3,2
Calls,0,0,1,5.0,23.0,1
Bets,0,0,0,3.0,19.3,1
Checks,0,0,0,0.5,13.95,2
Folds,0,1,1,1.5,13.95,2
Bets,0,1,0,0.5,64.25,2
Checks,0,0,0,2.25,12.2,2
Checks,0,1,0,2.25,65.45,2
Checks,0,0,0,0.25,60.02,2
Checks,0,1,0,0.25,60.05,2
Bets,0,0,0,0.25,73.85,2
Folds,0,0,1,1.25,15.45,2
Checks,0,2,0,0.75,75.05,3
Checks,0,1,0,0.75,28.0,3
Checks,0,0,0,0.75,14.7,3
Folds,0,0,1,2.25,19.35,3
Bets,0,0,0,0.75,18.7,3
Calls,1,0,1,2.25,7.199999999999999,2
Folds,0,0,1,1.25,22.25,2
Bets,0,0,0,0.25,5.45,2
Bets,0,1,0,3.0,72.5,2
Checks,0,0,0,3.0,26.6,2
Calls,0,1,1,5.5,24.1,2
Checks,0,0,0,4.5,21.4,3
Checks,0,2,0,4.5,71.0,3
Checks,0,1,0,4.5,30.950000000000003,3
Checks,0,1,0,0.25,67.0,2
Checks,0,0,0,0.25,38.8,2
Checks,0,0,0,2.75,73.95,2
Calls,0,1,1,4.75,71.95,2
Bets,0,1,0,2.75,67.2,2
Checks,0,1,0,2.25,99.0,2
Checks,0,0,0,2.25,27.15,2
Checks,0,0,0,1.25,97.75,2
Folds,0,1,1,2.25,97.75,2
Bets,0,1,0,1.25,33.25,2
Raises,1,0,1,1.75,95.0,2
Folds,0,0,1,1.75,29.0,3
Bets,0,0,0,0.75,34.4,3
Calls,1,0,2,3.75,33.4,2
Bets,0,0,0,1.75,25.75,2
Calls,0,0,1,3.75,28.15,2
Checks,0,1,0,0.5,86.58,1
Checks,0,0,0,0.5,68.1,1
Checks,0,0,0,0.5,48.5,1
Calls,0,1,1,1.5,47.5,1
Bets,0,1,0,0.5,51.85,1
Checks,0,0,0,1.0,27.55,2
Folds,0,2,1,3.0,27.55,2
Bets,0,2,0,1.0,33.27,2
Checks,0,1,0,1.0,15.8,2
Calls,1,2,1,3.0,13.8,1
Checks,0,0,0,0.5,11.7,2
Folds,0,1,1,1.0,11.7,2
Bets,0,1,0,0.5,31.049999999999997,2
Checks,0,0,0,3.25,32.1,2
Calls,0,1,1,5.25,30.1,2
Bets,0,1,0,3.25,27.01,2
Checks,0,0,0,3.25,21.51,2
Raises,0,1,1,6.25,11.510000000000002,2
Folds,0,1,3,36.25,11.510000000000002,2
Bets,0,1,0,3.25,114.67,2
Raises,0,1,2,16.25,94.67,2
Bets,0,1,0,3.25,34.85,2
Checks,0,0,0,3.25,18.54,2
Calls,0,1,1,8.25,13.54,2
Checks,0,1,0,0.25,24.38,2
Checks,0,0,0,0.25,20.75,2
Bets,0,0,0,2.25,19.63,2
Calls,0,0,1,5.25,53.45,2
Checks,0,0,0,0.5,20.0,2
Folds,0,1,1,1.5,20.0,2
Bets,0,1,0,0.5,3.91,2
Bets,0,0,0,0.75,18.25,3
Folds,1,0,1,1.75,33.53,2
Folds,0,0,1,1.75,6.11,3
Calls,0,0,1,7.25,62.400000000000006,2
Bets,0,0,0,3.25,63.849999999999994,2
Bets,0,0,0,0.5,60.4,2
Folds,0,0,1,2.5,74.5,2
Bets,0,1,0,0.5,16.42,1
Calls,0,1,2,3.0,14.920000000000002,1
Checks,0,0,0,0.5,57.89,1
Raises,0,1,1,1.0,55.89,1
Bets,0,1,0,0.5,125.4,2
Checks,0,0,0,0.5,95.7,2
Folds,0,1,1,1.0,95.7,2
Folds,0,0,1,1.75,45.85,2
Bets,0,0,0,1.25,126.1,2
Checks,0,1,0,0.25,126.5,2
Checks,0,0,0,0.25,96.7,2
Checks,0,1,0,2.25,44.1,2
Checks,0,0,0,2.25,126.6,2
Checks,0,0,0,19.0,94.45,2
Folds,1,1,1,39.0,94.45,1
Folds,0,1,1,39.0,123.1,2
Bets,0,1,0,19.0,6.549999999999997,2
Bets,0,0,0,3.25,60.769999999999996,2
Folds,0,0,1,5.25,56.62,2
Raises,0,1,1,1.75,64.82,3
Bets,0,0,0,0.75,18.75,3
Calls,0,1,2,2.75,18.25,3
Calls,0,0,1,1.25,56.12,3
Calls,0,2,2,3.25,55.62,3
Checks,0,0,0,1.5,59.32,2
Folds,0,1,1,3.75,59.32,2
Bets,0,1,0,1.5,14.75,2
Checks,0,0,0,0.25,58.57,2
Calls,0,1,1,1.25,57.57,2
Bets,0,1,0,0.25,18.15,2
Raises,0,0,1,7.75,44.82,2
All-In,0,0,3,73.92,0.5,2
Bets,0,0,0,3.75,58.42,2
All-In,0,0,2,15.75,0.25,2
Bets,0,0,0,1.75,37.23,2
Calls,0,0,2,6.25,35.73,2
Raises,0,0,1,3.25,48.71,2
Checks,0,0,0,1.5,52.08,2
Calls,0,1,1,2.0,51.58,2
Bets,0,1,0,1.5,37.21,2
Bets,0,0,0,2.75,48.08,2
Calls,0,0,1,4.25,37.56,2
Checks,0,1,0,2.25,23.05,3
Calls,0,2,2,6.75,20.05,3
Bets,0,2,0,2.25,51.53,3
Calls,0,3,2,9.75,50.03,3
Checks,0,0,0,2.25,36.31,3
Raises,0,2,1,3.75,33.31,3
Folds,0,0,1,0.75,108.07,2
Bets,0,0,0,0.25,112.35,2
Checks,0,0,0,0.75,13.3,3
Checks,0,1,0,0.75,75.68,3
Checks,0,2,0,0.75,23.06,3
Bets,0,1,0,2.5,67.65,1
Checks,0,0,0,2.5,47.7,1
Folds,0,1,1,4.5,47.7,1
Checks,0,1,0,0.25,98.5,2
Checks,0,0,0,0.25,19.25,2
All-In,0,0,0,12.75,0.2499999999999991,2
Calls,0,0,1,19.95,22.390000000000004,2
Checks,0,1,0,2.25,19.5,3
Folds,1,2,1,3.25,19.5,2
Bets,0,2,0,2.25,46.21,3
Checks,0,0,0,2.25,21.74,3
Folds,0,2,1,3.25,21.74,3
Bets,0,0,0,0.5,48.81,2
Calls,0,0,1,1.75,19.74,2
Checks,0,0,0,0.25,44.31,2
Checks,0,1,0,0.25,26.69,2
Folds,0,0,1,2.75,18.25,3
Calls,1,0,1,2.75,44.41,2
Bets,0,0,0,2.25,23.94,3
Checks,0,0,0,1.25,17.0,2
Checks,0,1,0,1.25,43.91,2
Checks,0,0,0,2.25,44.06,2
Checks,0,1,0,2.25,26.49,2
Bets,0,1,0,1.75,47.86,2
Checks,0,0,0,1.75,22.24,2
Calls,0,1,1,2.25,21.74,2
Checks,0,0,0,5.25,14.5,3
Calls,0,2,1,9.25,12.5,3
Bets,0,1,0,5.25,43.86,3
Calls,0,1,1,7.25,21.29,3
Bets,0,0,0,0.25,62.760000000000005,2
Folds,0,0,1,1.25,16.29,2
Bets,0,1,0,3.25,58.709999999999994,2
Calls,0,1,2,21.29,48.669999999999995,2
Checks,0,0,0,3.25,14.29,2
All-In,0,1,1,7.25,0.25,2
Bets,0,0,0,2.25,45.17,2
Calls,0,0,2,11.25,42.17,2
Raises,0,0,1,5.25,22.98,2
Calls,0,0,1,0.75,6.0,2
Bets,0,0,0,0.25,40.93,2
Checks,0,0,0,0.5,36.42,2
Checks,0,1,0,0.5,42.08,2
All-In,0,1,0,3.75,0.0,2
Checks,0,0,0,3.75,34.17,2
Calls,0,1,1,7.0,30.92,2
Checks,0,0,0,0.75,9.7,3
Folds,0,2,1,2.25,9.7,3
Checks,0,1,0,0.75,31.42,3
Calls,1,2,1,2.25,29.92,2
Bets,0,2,0,0.75,40.53,3
Bets,0,0,0,1.25,33.67,2
Raises,0,0,2,7.25,27.67,2
Raises,0,0,1,3.25,33.03,2
Folds,0,0,3,13.25,33.03,2
Calls,0,0,1,7.75,3.4499999999999993,3
Calls,0,1,1,13.25,34.42,3
Bets,0,0,0,2.25,26.28,3
Bets,0,1,0,6.75,19.94,3
Checks,0,0,0,6.75,104.17,3
Calls,1,1,1,8.75,102.17,2
Folds,0,1,1,8.75,29.9,3
Checks,0,0,0,1.25,29.64,2
Folds,0,1,1,3.25,29.64,2
Bets,0,1,0,1.25,27.4,2
Raises,0,0,1,0.75,99.42,2
Bets,0,0,0,0.25,30.05,2
Calls,0,0,2,3.25,28.05,2
Checks,0,0,0,1.5,28.89,2
Folds,0,1,1,3.75,28.89,2
Bets,0,1,0,1.5,5.050000000000001,2
Bets,0,0,0,0.25,27.39,2
Calls,0,0,1,0.75,39.05,2
Bets,0,1,0,0.5,25.39,2
Checks,0,0,0,0.5,122.82,2
Folds,0,1,1,1.75,122.82,2
Checks,0,0,0,3.0,26.59,2
Calls,0,1,1,6.75,22.84,2
Bets,0,1,0,3.0,34.7,2
Folds,0,0,1,1.75,41.72,2
Bets,0,0,0,1.25,44.25,2
Checks,0,0,0,2.5,81.13,2
Folds,0,1,1,5.0,81.13,2
Bets,0,1,0,2.5,51.53,2
Checks,0,0,0,3.75,36.36,2
Calls,0,1,1,6.75,33.36,2
Bets,0,1,0,3.75,117.07,2
Checks,0,0,0,0.75,40.97,3
Checks,0,2,0,0.75,46.15,3
Checks,0,1,0,0.75,18.9,3
Calls,0,0,1,2.75,46.96,2
Bets,0,0,0,1.75,26.83,2
Checks,0,1,0,0.25,48.05,2
Checks,0,0,0,0.25,17.65,2
Checks,0,0,0,1.5,51.21,2
Checks,0,1,0,1.5,25.08,2
Checks,0,1,0,3.0,37.72,2
Checks,0,0,0,3.0,71.66,2
Folds,0,0,1,3.25,42.12,2
Bets,0,0,0,2.25,66.91,2
Checks,0,2,0,0.75,40.87,3
Checks,0,1,0,0.75,71.26,3
Checks,0,0,0,0.75,18.1,3
Checks,0,0,0,3.75,38.62,2
Checks,0,1,0,3.75,69.26,2
Checks,0,1,0,1.5,27.87,2
Checks,0,0,0,1.5,81.61,2
Bets,0,1,0,2.5,32.05,1
Checks,0,0,0,2.5,81.52,1
Calls,0,1,1,4.0,80.02,1
Bets,0,1,0,0.25,104.13,2
Folds,0,1,2,5.25,104.13,2
Checks,0,0,0,0.25,29.28,2
Raises,0,1,1,1.25,25.28,2
Checks,0,0,0,0.5,76.0,2
Folds,0,1,1,1.0,76.0,2
Bets,0,1,0,0.5,29.88,2
Bets,0,1,0,3.0,15.57,2
Checks,0,0,0,3.0,91.96,2
Calls,0,1,1,6.75,88.21,2
Raises,0,0,1,3.75,74.65,2
Bets,0,0,0,3.25,25.18,2
Folds,0,0,2,6.5,25.18,2
Checks,0,0,0,0.75,25.52,3
Checks,0,2,0,0.75,101.81,3
Checks,0,1,0,0.75,17.5,3
Checks,0,1,0,6.75,79.65,3
Checks,0,2,0,6.75,22.43,3
Checks,0,0,0,6.75,97.25,3
Bets,0,0,0,1.75,27.0,2
Calls,0,0,1,4.25,0.4500000000000002,2
Checks,0,1,0,4.0,57.9,1
Checks,0,0,0,4.0,205.78,1
Checks,0,1,0,0.25,31.8,2
Checks,0,0,0,0.25,22.7,2
Checks,0,0,0,0.75,24.52,3
Calls,1,1,1,1.75,23.52,2
Folds,0,1,1,1.75,30.55,3
Bets,0,1,0,0.75,22.4,3
Checks,0,0,0,0.5,101.56,2
Folds,0,1,1,3.0,101.56,2
Bets,0,1,0,0.5,211.12,2
Checks,0,0,0,1.5,27.77,2
Calls,0,1,1,2.5,26.77,2
Bets,0,1,0,1.5,18.65,2
Folds,0,0,1,1.5,29.3,2
Bets,0,0,0,0.5,23.62,2
Checks,0,1,0,3.0,62.25,2
Checks,0,0,0,3.0,19.75,2
Folds,0,1,1,5.0,22.15,3
Bets,0,1,0,4.5,27.55,3
Checks,0,0,0,4.5,23.82,3
Calls,1,1,1,5.0,23.32,2
Checks,0,0,0,0.5,22.15,2
Checks,0,1,0,0.5,17.07,2
Bets,0,0,0,12.25,48.75,2
Calls,0,0,2,35.6,39.4,2
All-In,0,0,1,19.25,0.0,2
Checks,0,0,0,0.75,22.6,3
Checks,0,2,0,0.75,37.2,3
Checks,0,1,0,0.75,17.07,3
Bets,0,1,0,3.0,78.6,2
Checks,0,0,0,3.0,48.75,2
Folds,0,1,1,5.5,48.75,2
Folds,0,0,1,1.0,21.35,2
Bets,0,0,0,0.5,36.7,2
Bets,0,1,0,2.25,81.2,2
Checks,0,0,0,2.25,47.0,2
Folds,0,1,1,4.75,47.0,2
Checks,0,0,0,0.5,103.71,2
Folds,0,1,1,2.0,103.71,2
Bets,0,1,0,0.5,44.75,2
Checks,0,0,0,1.25,21.95,2
Folds,0,1,1,2.75,21.95,2
Bets,0,1,0,1.25,16.22,2
Folds,0,0,1,1.25,36.4,2
Bets,0,0,0,0.25,17.87,2
Bets,0,1,0,2.25,17.7,2
Checks,0,0,0,2.25,34.65,2
Folds,0,1,1,5.25,34.65,2
Checks,0,1,0,0.5,36.05,2
Checks,0,0,0,0.5,142.9,2
Bets,0,0,0,3.75,16.8,2
All-In,0,0,2,20.25,0.25,2
Raises,0,0,1,8.25,20.4,2
Calls,0,0,3,36.8,11.349999999999998,2
Bets,0,1,0,7.0,114.75,1
Checks,0,0,0,7.0,38.85,1
Calls,0,1,1,10.75,35.1,1
Checks,0,0,0,1.25,18.83,2
Calls,0,1,1,1.75,18.33,2
Bets,0,1,0,1.25,40.38,2
Bets,0,0,0,8.5,65.45,1
Folds,0,0,1,10.5,87.05,1
Bets,0,0,0,0.25,17.75,2
Calls,0,0,1,0.75,39.85,2
Checks,0,0,0,0.25,43.1,2
Raises,0,1,1,1.25,39.1,2
Bets,0,1,0,0.25,79.92,2
Folds,0,1,2,5.25,79.92,2
Bets,0,0,0,2.5,15.05,1
Calls,0,0,1,4.0,13.3,1
Checks,0,1,0,0.25,110.89,2
Checks,0,0,0,0.25,43.36,2
Checks,0,0,0,12.75,104.14,2
Calls,0,1,1,19.75,97.14,2
Bets,0,1,0,12.75,199.47,2
Checks,0,0,0,0.75,98.54,3
Checks,0,1,0,0.75,14.32,3
Checks,0,2,0,0.75,20.85,3
Bets,0,1,0,0.25,19.5,2
Checks,0,0,0,0.25,26.32,2
